"","Country","Hotels","Date"
"7395","Nepal","423","2017-FEB-15"
"7396","Gabon","16","2017-FEB-15"
"7397","Ivory Coast","97","2017-FEB-15"
"7398","Azerbaijan","184","2017-FEB-15"
"7399","Lithuania","336","2017-FEB-15"
"7400","Lesotho","7","2017-FEB-15"
"7401","Laos","269","2017-FEB-15"
"7402","Djibouti","10","2017-FEB-15"
"7403","Chad","7","2017-FEB-15"
"7404","Bangladesh","155","2017-FEB-15"
"7405","Crimea","18","2017-FEB-15"
"7406","Serbia","377","2017-FEB-15"
"7407","Togo","63","2017-FEB-15"
"7408","Slovakia  hotel","1","2017-FEB-15"
"7409","Paraguay","106","2017-FEB-15"
"7410","Northern Mariana Islands (N Mariana Is) hotels","18","2017-FEB-15"
"7411","Mongolia","87","2017-FEB-15"
"7412","Mauritania","28","2017-FEB-15"
"7413","Malawi","18","2017-FEB-15"
"7414","Kyrgyzstan","115","2017-FEB-15"
"7415","Grenada","11","2017-FEB-15"
"7416","Estonia","225","2017-FEB-15"
"7417","East Timor","16","2017-FEB-15"
"7418","Algeria","28","2017-FEB-15"
"7419","Reunion","67","2017-FEB-15"
"7420","Guinea","13","2017-FEB-15"
"7421","Botswana","30","2017-FEB-15"
"7422","Kosovo","63","2017-FEB-15"
"7423","Zambia","2","2017-FEB-15"
"7424","Mali","21","2017-FEB-15"
"7425","Macedonia","231","2017-FEB-15"
"7426","Antigua & Barbuda (Antigua, Bbda) hotels","20","2017-FEB-15"
"7427","Puerto Rico","110","2017-FEB-16"
"7428","Bermuda","9","2017-FEB-16"
"7429","Turks & Caicos Islands (Turks, Ccs Is) hotels","14","2017-FEB-16"
"7430","Iceland","215","2017-FEB-16"
"7431","Haiti  hotel","1","2017-FEB-16"
"7432","Barbados","35","2017-FEB-16"
"7433","Guam","14","2017-FEB-16"
"7434","Aruba","14","2017-FEB-16"
"7435","Bahamas","39","2017-FEB-16"
"7436","Saint Barts (St. Barts) hotels","15","2017-FEB-16"
"7437","Singapore","308","2017-FEB-16"
"7438","Maldives","76","2017-FEB-16"
"7439","Jamaica  hotel","1","2017-FEB-16"
"7440","Guadeloupe","42","2017-FEB-16"
"7441","Costa Rica","9","2017-FEB-16"
"7442","Cayman Islands","5","2017-FEB-16"
"7443","Dominican Republic (Dominican Rep) hotels","262","2017-FEB-16"
"7444","Japan","3660","2017-FEB-16"
"7445","United Kingdom (the UK) hotels","7674","2017-FEB-16"
"7446","Panama","4","2017-FEB-16"
"7447","Saint Lucia","18","2017-FEB-16"
"7448","Mexico","4826","2017-FEB-16"
"7449","Canada","2908","2017-FEB-16"
"7450","Belize","88","2017-FEB-16"
"7451","U.S. Virgin Islands (US Virgin Is) hotels","18","2017-FEB-16"
"7452","Ireland","808","2017-FEB-16"
"7453","Italy","5","2017-FEB-16"
"7454","Saint Martin","20","2017-FEB-16"
"7455","Israel","457","2017-FEB-16"
"7456","Martinique","31","2017-FEB-16"
"7457","Guyana","17","2017-FEB-16"
"7458","India","28","2017-FEB-16"
"7459","Ghana","311","2017-FEB-16"
"7460","Germany","4","2017-FEB-16"
"7461","Trinidad and Tobago (Trinidad Tbgo) hotels","26","2017-FEB-16"
"7462","New Zealand  hotel","1","2017-FEB-16"
"7463","Monaco","12","2017-FEB-16"
"7464","Peru","8","2017-FEB-16"
"7465","Nigeria","623","2017-FEB-16"
"7466","South Korea","1461","2017-FEB-16"
"7467","Denmark","529","2017-FEB-16"
"7468","Greenland","10","2017-FEB-16"
"7469","Colombia","2693","2017-FEB-16"
"7470","Dominica","17","2017-FEB-16"
"7471","Mauritius","88","2017-FEB-16"
"7472","Philippines","1028","2017-FEB-16"
"7473","Malta","112","2017-FEB-16"
"7474","Australia","2","2017-FEB-16"
"7475","Turkey","12","2017-FEB-16"
"7476","Samoa","19","2017-FEB-16"
"7477","Sweden","1250","2017-FEB-16"
"7478","Anguilla","7","2017-FEB-16"
"7479","Seychelles","51","2017-FEB-16"
"7480","Malaysia","11","2017-FEB-16"
"7481","Fiji","43","2017-FEB-16"
"7482","Tonga","14","2017-FEB-16"
"7483","Portugal","1526","2017-FEB-16"
"7484","Greece","4833","2017-FEB-16"
"7485","Armenia","230","2017-FEB-16"
"7486","Argentina","9","2017-FEB-16"
"7487","France","15357","2017-FEB-16"
"7488","Thailand","23","2017-FEB-16"
"7489","Nicaragua","5","2017-FEB-16"
"7490","Chile","955","2017-FEB-16"
"7491","Belgium","1357","2017-FEB-16"
"7492","Spain","9382","2017-FEB-16"
"7493","Gambia","18","2017-FEB-16"
"7494","Switzerland","2748","2017-FEB-16"
"7495","Solomon Islands (Solomon Is) hotels","7","2017-FEB-16"
"7496","Sri Lanka","10","2017-FEB-16"
"7497","Guatemala","364","2017-FEB-16"
"7498","Egypt","253","2017-FEB-16"
"7499","Taiwan","1171","2017-FEB-16"
"7500","Liechtenstein","20","2017-FEB-16"
"7501","St. Maarten","16","2017-FEB-16"
"7502","Oman","124","2017-FEB-16"
"7503","Tanzania","3","2017-FEB-16"
"7504","Netherlands","2228","2017-FEB-16"
"7505","Croatia","806","2017-FEB-16"
"7506","Bahrain","73","2017-FEB-16"
"7507","Curaçao","38","2017-FEB-16"
"7508","Qatar","81","2017-FEB-16"
"7509","Ecuador","740","2017-FEB-16"
"7510","United Arab Emirates (U.A. Emirates) hotels","540","2017-FEB-16"
"7511","Finland","587","2017-FEB-16"
"7512","Madagascar","148","2017-FEB-16"
"7513","Cambodia","953","2017-FEB-16"
"7514","Norway","802","2017-FEB-16"
"7515","Tunisia","222","2017-FEB-16"
"7516","Saudi Arabia","734","2017-FEB-16"
"7517","Lebanon","230","2017-FEB-16"
"7518","China","25169","2017-FEB-16"
"7519","Cape Verde","2","2017-FEB-16"
"7520","Austria","4522","2017-FEB-16"
"7521","Ukraine","1450","2017-FEB-16"
"7522","Kenya","481","2017-FEB-16"
"7523","Cyprus","205","2017-FEB-16"
"7524","Poland","2650","2017-FEB-16"
"7525","New Caledonia","20","2017-FEB-16"
"7526","French Polynesia (Fr Polynesia) hotels","29","2017-FEB-16"
"7527","El Salvador","117","2017-FEB-16"
"7528","Suriname","33","2017-FEB-16"
"7529","Russia (Russian Fed.) hotels","6432","2017-FEB-16"
"7530","Kuwait","53","2017-FEB-16"
"7531","Morocco","666","2017-FEB-16"
"7532","Iraq","83","2017-FEB-16"
"7533","Faroe Islands","6","2017-FEB-16"
"7534","Uruguay","394","2017-FEB-16"
"7535","Honduras  hotel","1","2017-FEB-16"
"7536","Papua New Guinea (Pap New Guinea) hotels","28","2017-FEB-16"
"7537","Cook Islands","4","2017-FEB-16"
"7538","Bolivia","238","2017-FEB-16"
"7539","Slovenia","325","2017-FEB-16"
"7540","Venezuela","16","2017-FEB-16"
"7541","Macau","60","2017-FEB-16"
"7542","Ethiopia","218","2017-FEB-16"
"7543","Romania","1525","2017-FEB-16"
"7544","Pakistan","161","2017-FEB-16"
"7545","Montenegro","256","2017-FEB-16"
"7546","Senegal","133","2017-FEB-16"
"7547","Luxembourg","182","2017-FEB-16"
"7548","Equatorial Guinea (Eq. Guinea) hotels","8","2017-FEB-16"
"7549","Vanuatu","10","2017-FEB-16"
"7550","South Africa","763","2017-FEB-16"
"7551","Indonesia","3673","2017-FEB-16"
"7552","Hungary","1038","2017-FEB-16"
"7553","Myanmar","718","2017-FEB-16"
"7554","Kazakhstan","9","2017-FEB-16"
"7555","Bhutan","31","2017-FEB-16"
"7556","Angola","3","2017-FEB-16"
"7557","Vietnam","8","2017-FEB-16"
"7558","Cameroon","92","2017-FEB-16"
"7559","Benin","57","2017-FEB-16"
"7560","Albania","610","2017-FEB-16"
"7561","San Marino","18","2017-FEB-16"
"7562","Rwanda","117","2017-FEB-16"
"7563","Jordan","218","2017-FEB-16"
"7564","Czech Republic (Czech Rep.) hotels","2224","2017-FEB-16"
"7565","Bosnia and Herzegovina (Bosnia Herz) hotels","287","2017-FEB-16"
"7566","Uganda","310","2017-FEB-16"
"7567","Niue  hotel","1","2017-FEB-16"
"7568","Mozambique","50","2017-FEB-16"
"7569","French Guiana","16","2017-FEB-16"
"7570","Andorra","165","2017-FEB-16"
"7571","Moldova","91","2017-FEB-16"
"7572","Libya","3","2017-FEB-16"
"7573","Latvia","299","2017-FEB-16"
"7574","Bulgaria","2259","2017-FEB-16"
"7575","Brunei (Brunei D.) hotels","23","2017-FEB-16"
"7576","Uzbekistan  hotel","1","2017-FEB-16"
"7577","Tajikistan","25","2017-FEB-16"
"7578","Swaziland","11","2017-FEB-16"
"7579","Burkina Faso","17","2017-FEB-16"
"7580","Nepal","417","2017-FEB-16"
"7581","Gabon","16","2017-FEB-16"
"7582","Ivory Coast","97","2017-FEB-16"
"7583","Azerbaijan","185","2017-FEB-16"
"7584","Lithuania","337","2017-FEB-16"
"7585","Lesotho","7","2017-FEB-16"
"7586","Laos","272","2017-FEB-16"
"7587","Djibouti","11","2017-FEB-16"
"7588","Chad","7","2017-FEB-16"
"7589","Bangladesh","155","2017-FEB-16"
"7590","Crimea","574","2017-FEB-16"
"7591","Serbia","378","2017-FEB-16"
"7592","Togo  hotel","1","2017-FEB-16"
"7593","Slovakia  hotel","1","2017-FEB-16"
"7594","Paraguay","106","2017-FEB-16"
"7595","Northern Mariana Islands (N Mariana Is) hotels","18","2017-FEB-16"
"7596","Mongolia","87","2017-FEB-16"
"7597","Mauritania","28","2017-FEB-16"
"7598","Malawi","18","2017-FEB-16"
"7599","Kyrgyzstan","116","2017-FEB-16"
"7600","Grenada","11","2017-FEB-16"
"7601","Estonia","225","2017-FEB-16"
"7602","East Timor","16","2017-FEB-16"
"7603","Algeria","28","2017-FEB-16"
"7604","Reunion","67","2017-FEB-16"
"7605","Guinea","13","2017-FEB-16"
"7606","Botswana","30","2017-FEB-16"
"7607","Kosovo","65","2017-FEB-16"
"7608","Zambia","2","2017-FEB-16"
"7609","Mali","21","2017-FEB-16"
"7610","Macedonia","232","2017-FEB-16"
"7611","Antigua & Barbuda (Antigua, Bbda) hotels","20","2017-FEB-16"
"7612","Puerto Rico","110","2017-FEB-16"
"7613","Bermuda","9","2017-FEB-16"
"7614","Turks & Caicos Islands (Turks, Ccs Is) hotels","14","2017-FEB-16"
"7615","Iceland","215","2017-FEB-16"
"7616","Haiti  hotel","1","2017-FEB-16"
"7617","Barbados","35","2017-FEB-16"
"7618","Guam","14","2017-FEB-16"
"7619","Aruba","14","2017-FEB-16"
"7620","Bahamas","39","2017-FEB-16"
"7621","Saint Barts (St. Barts) hotels","15","2017-FEB-16"
"7622","Singapore","308","2017-FEB-16"
"7623","Maldives  hotel","1","2017-FEB-16"
"7624","Jamaica","132","2017-FEB-16"
"7625","Guadeloupe","42","2017-FEB-16"
"7626","Costa Rica","9","2017-FEB-16"
"7627","Cayman Islands","5","2017-FEB-16"
"7628","Dominican Republic (Dominican Rep) hotels","262","2017-FEB-16"
"7629","Japan","3664","2017-FEB-16"
"7630","United Kingdom (the UK) hotels","7674","2017-FEB-16"
"7631","Panama","270","2017-FEB-16"
"7632","Saint Lucia","18","2017-FEB-16"
"7633","Mexico","12","2017-FEB-16"
"7634","Canada  hotel","1","2017-FEB-16"
"7635","Belize","88","2017-FEB-16"
"7636","U.S. Virgin Islands (US Virgin Is) hotels","18","2017-FEB-16"
"7637","Ireland","808","2017-FEB-16"
"7638","Italy","5","2017-FEB-16"
"7639","Saint Martin","20","2017-FEB-16"
"7640","Israel","457","2017-FEB-16"
"7641","Martinique","31","2017-FEB-16"
"7642","Guyana","17","2017-FEB-16"
"7643","India","13161","2017-FEB-16"
"7644","Ghana","311","2017-FEB-16"
"7645","Germany","4","2017-FEB-16"
"7646","Trinidad and Tobago (Trinidad Tbgo) hotels","26","2017-FEB-16"
"7647","New Zealand  hotel","1","2017-FEB-16"
"7648","Monaco","12","2017-FEB-16"
"7649","Peru","8","2017-FEB-16"
"7650","Nigeria","623","2017-FEB-16"
"7651","South Korea","1463","2017-FEB-16"
"7652","Denmark","529","2017-FEB-16"
"7653","Greenland","10","2017-FEB-16"
"7654","Colombia","8","2017-FEB-16"
"7655","Dominica","17","2017-FEB-16"
"7656","Mauritius","88","2017-FEB-16"
"7657","Philippines","1028","2017-FEB-16"
"7658","Malta","112","2017-FEB-16"
"7659","Australia","2","2017-FEB-16"
"7660","Turkey","12","2017-FEB-16"
"7661","Samoa","19","2017-FEB-16"
"7662","Sweden","1250","2017-FEB-16"
"7663","Anguilla","7","2017-FEB-16"
"7664","Seychelles","51","2017-FEB-16"
"7665","Malaysia","12","2017-FEB-16"
"7666","Fiji","43","2017-FEB-16"
"7667","Tonga","14","2017-FEB-16"
"7668","Portugal  hotel","1","2017-FEB-16"
"7669","Greece","4833","2017-FEB-16"
"7670","Armenia","4","2017-FEB-16"
"7671","Argentina","9","2017-FEB-16"
"7672","France","15357","2017-FEB-16"
"7673","Thailand","23","2017-FEB-16"
"7674","Nicaragua","297","2017-FEB-16"
"7675","Chile","955","2017-FEB-16"
"7676","Belgium","1357","2017-FEB-16"
"7677","Spain","9383","2017-FEB-16"
"7678","Gambia","18","2017-FEB-16"
"7679","Switzerland","2748","2017-FEB-16"
"7680","Solomon Islands (Solomon Is) hotels","7","2017-FEB-16"
"7681","Sri Lanka","10","2017-FEB-16"
"7682","Guatemala","3","2017-FEB-16"
"7683","Egypt","253","2017-FEB-16"
"7684","Taiwan","1171","2017-FEB-16"
"7685","Liechtenstein","20","2017-FEB-16"
"7686","St. Maarten","16","2017-FEB-16"
"7687","Oman","124","2017-FEB-16"
"7688","Tanzania","443","2017-FEB-16"
"7689","Netherlands","2229","2017-FEB-16"
"7690","Croatia","806","2017-FEB-16"
"7691","Bahrain","73","2017-FEB-16"
"7692","Curaçao","38","2017-FEB-16"
"7693","Qatar","81","2017-FEB-16"
"7694","Ecuador","4","2017-FEB-16"
"7695","United Arab Emirates (U.A. Emirates) hotels","540","2017-FEB-16"
"7696","Finland","587","2017-FEB-16"
"7697","Madagascar","148","2017-FEB-16"
"7698","Cambodia","953","2017-FEB-16"
"7699","Norway","802","2017-FEB-16"
"7700","Tunisia","222","2017-FEB-16"
"7701","Saudi Arabia","734","2017-FEB-16"
"7702","Lebanon","230","2017-FEB-16"
"7703","China","25181","2017-FEB-16"
"7704","Cape Verde","2","2017-FEB-16"
"7705","Austria","4523","2017-FEB-16"
"7706","Ukraine","1451","2017-FEB-16"
"7707","Kenya  hotel","1","2017-FEB-16"
"7708","Cyprus","205","2017-FEB-16"
"7709","Poland","2651","2017-FEB-16"
"7710","New Caledonia","20","2017-FEB-16"
"7711","French Polynesia (Fr Polynesia) hotels","29","2017-FEB-16"
"7712","El Salvador  hotel","1","2017-FEB-16"
"7713","Suriname","33","2017-FEB-16"
"7714","Russia (Russian Fed.) hotels","6435","2017-FEB-16"
"7715","Kuwait","53","2017-FEB-16"
"7716","Morocco","666","2017-FEB-16"
"7717","Iraq","83","2017-FEB-16"
"7718","Faroe Islands","6","2017-FEB-16"
"7719","Uruguay","394","2017-FEB-16"
"7720","Honduras","233","2017-FEB-16"
"7721","Papua New Guinea (Pap New Guinea) hotels","28","2017-FEB-16"
"7722","Cook Islands","4","2017-FEB-16"
"7723","Bolivia","238","2017-FEB-16"
"7724","Slovenia","325","2017-FEB-16"
"7725","Venezuela","16","2017-FEB-16"
"7726","Macau","60","2017-FEB-16"
"7727","Ethiopia","218","2017-FEB-16"
"7728","Romania","1525","2017-FEB-16"
"7729","Pakistan","161","2017-FEB-16"
"7730","Montenegro","256","2017-FEB-16"
"7731","Senegal","133","2017-FEB-16"
"7732","Luxembourg","182","2017-FEB-16"
"7733","Equatorial Guinea (Eq. Guinea) hotels","8","2017-FEB-16"
"7734","Vanuatu","10","2017-FEB-16"
"7735","South Africa","763","2017-FEB-16"
"7736","Indonesia","5","2017-FEB-16"
"7737","Hungary","1038","2017-FEB-16"
"7738","Myanmar","718","2017-FEB-16"
"7739","Kazakhstan","9","2017-FEB-16"
"7740","Bhutan","31","2017-FEB-16"
"7741","Angola","3","2017-FEB-16"
"7742","Vietnam","3814","2017-FEB-16"
"7743","Cameroon","92","2017-FEB-16"
"7744","Benin","57","2017-FEB-16"
"7745","Albania","610","2017-FEB-16"
"7746","San Marino","18","2017-FEB-16"
"7747","Rwanda","117","2017-FEB-16"
"7748","Jordan","218","2017-FEB-16"
"7749","Czech Republic (Czech Rep.) hotels","2224","2017-FEB-16"
"7750","Bosnia and Herzegovina (Bosnia Herz) hotels","287","2017-FEB-16"
"7751","Uganda","2","2017-FEB-16"
"7752","Niue  hotel","1","2017-FEB-16"
"7753","Mozambique","50","2017-FEB-16"
"7754","French Guiana","16","2017-FEB-16"
"7755","Andorra","165","2017-FEB-16"
"7756","Moldova","91","2017-FEB-16"
"7757","Libya","3","2017-FEB-16"
"7758","Latvia","299","2017-FEB-16"
"7759","Bulgaria  hotel","1","2017-FEB-16"
"7760","Brunei (Brunei D.) hotels","23","2017-FEB-16"
"7761","Uzbekistan  hotel","1","2017-FEB-16"
"7762","Tajikistan","25","2017-FEB-16"
"7763","Swaziland","11","2017-FEB-16"
"7764","Burkina Faso","17","2017-FEB-16"
"7765","Nepal","417","2017-FEB-16"
"7766","Gabon","16","2017-FEB-16"
"7767","Ivory Coast","97","2017-FEB-16"
"7768","Azerbaijan","185","2017-FEB-16"
"7769","Lithuania","337","2017-FEB-16"
"7770","Lesotho","7","2017-FEB-16"
"7771","Laos","273","2017-FEB-16"
"7772","Djibouti","11","2017-FEB-16"
"7773","Chad","7","2017-FEB-16"
"7774","Bangladesh","155","2017-FEB-16"
"7775","Crimea","574","2017-FEB-16"
"7776","Serbia","378","2017-FEB-16"
"7777","Togo","63","2017-FEB-16"
"7778","Slovakia","641","2017-FEB-16"
"7779","Paraguay","106","2017-FEB-16"
"7780","Northern Mariana Islands (N Mariana Is) hotels","18","2017-FEB-16"
"7781","Mongolia","87","2017-FEB-16"
"7782","Mauritania","28","2017-FEB-16"
"7783","Malawi","18","2017-FEB-16"
"7784","Kyrgyzstan","116","2017-FEB-16"
"7785","Grenada","11","2017-FEB-16"
"7786","Estonia","225","2017-FEB-16"
"7787","East Timor","16","2017-FEB-16"
"7788","Algeria","28","2017-FEB-16"
"7789","Reunion","67","2017-FEB-16"
"7790","Guinea","13","2017-FEB-16"
"7791","Botswana","31","2017-FEB-16"
"7792","Kosovo","65","2017-FEB-16"
"7793","Zambia","53","2017-FEB-16"
"7794","Mali","21","2017-FEB-16"
"7795","Macedonia","232","2017-FEB-16"
"7796","Antigua & Barbuda (Antigua, Bbda) hotels","20","2017-FEB-16"
"7797","Puerto Rico","110","2017-FEB-17"
"7798","Bermuda","9","2017-FEB-17"
"7799","Turks & Caicos Islands (Turks, Ccs Is) hotels","14","2017-FEB-17"
"7800","Iceland","215","2017-FEB-17"
"7801","Haiti","50","2017-FEB-17"
"7802","Barbados","35","2017-FEB-17"
"7803","Guam","14","2017-FEB-17"
"7804","Aruba","14","2017-FEB-17"
"7805","Bahamas","39","2017-FEB-17"
"7806","Saint Barts (St. Barts) hotels","15","2017-FEB-17"
"7807","Singapore","308","2017-FEB-17"
"7808","Maldives  hotel","1","2017-FEB-17"
"7809","Jamaica  hotel","1","2017-FEB-17"
"7810","Guadeloupe","42","2017-FEB-17"
"7811","Costa Rica","787","2017-FEB-17"
"7812","Cayman Islands","5","2017-FEB-17"
"7813","Dominican Republic (Dominican Rep) hotels","262","2017-FEB-17"
"7814","Japan","3660","2017-FEB-17"
"7815","United Kingdom (the UK) hotels","7675","2017-FEB-17"
"7816","Panama","4","2017-FEB-17"
"7817","Saint Lucia","18","2017-FEB-17"
"7818","Mexico","12","2017-FEB-17"
"7819","Canada","2908","2017-FEB-17"
"7820","Belize","88","2017-FEB-17"
"7821","U.S. Virgin Islands (US Virgin Is) hotels","18","2017-FEB-17"
"7822","Ireland","809","2017-FEB-17"
"7823","Italy","20994","2017-FEB-17"
"7824","Saint Martin","20","2017-FEB-17"
"7825","Israel","457","2017-FEB-17"
"7826","Martinique","31","2017-FEB-17"
"7827","Guyana","17","2017-FEB-17"
"7828","India","27","2017-FEB-17"
"7829","Ghana","2","2017-FEB-17"
"7830","Germany","14581","2017-FEB-17"
"7831","Trinidad and Tobago (Trinidad Tbgo) hotels","26","2017-FEB-17"
"7832","New Zealand  hotel","1","2017-FEB-17"
"7833","Monaco","12","2017-FEB-17"
"7834","Peru","1534","2017-FEB-17"
"7835","Nigeria","624","2017-FEB-17"
"7836","South Korea","2","2017-FEB-17"
"7837","Denmark","529","2017-FEB-17"
"7838","Greenland","10","2017-FEB-17"
"7839","Colombia","2692","2017-FEB-17"
"7840","Dominica","17","2017-FEB-17"
"7841","Mauritius","88","2017-FEB-17"
"7842","Philippines","1031","2017-FEB-17"
"7843","Malta","112","2017-FEB-17"
"7844","Australia","2","2017-FEB-17"
"7845","Turkey","12","2017-FEB-17"
"7846","Samoa","19","2017-FEB-17"
"7847","Sweden","1250","2017-FEB-17"
"7848","Anguilla","7","2017-FEB-17"
"7849","Seychelles","51","2017-FEB-17"
"7850","Malaysia","11","2017-FEB-17"
"7851","Fiji","43","2017-FEB-17"
"7852","Tonga","14","2017-FEB-17"
"7853","Portugal  hotel","1","2017-FEB-17"
"7854","Greece","5","2017-FEB-17"
"7855","Armenia","230","2017-FEB-17"
"7856","Argentina","9","2017-FEB-17"
"7857","France  hotel","1","2017-FEB-17"
"7858","Thailand","23","2017-FEB-17"
"7859","Nicaragua","297","2017-FEB-17"
"7860","Chile","956","2017-FEB-17"
"7861","Belgium","1357","2017-FEB-17"
"7862","Spain","9383","2017-FEB-17"
"7863","Gambia","18","2017-FEB-17"
"7864","Switzerland","2748","2017-FEB-17"
"7865","Solomon Islands (Solomon Is) hotels","7","2017-FEB-17"
"7866","Sri Lanka","1651","2017-FEB-17"
"7867","Guatemala","364","2017-FEB-17"
"7868","Egypt","253","2017-FEB-17"
"7869","Taiwan","24","2017-FEB-17"
"7870","Liechtenstein","20","2017-FEB-17"
"7871","St. Maarten","16","2017-FEB-17"
"7872","Oman","124","2017-FEB-17"
"7873","Tanzania","3","2017-FEB-17"
"7874","Netherlands  hotel","1","2017-FEB-17"
"7875","Croatia","806","2017-FEB-17"
"7876","Bahrain","73","2017-FEB-17"
"7877","Curaçao","38","2017-FEB-17"
"7878","Qatar","81","2017-FEB-17"
"7879","Ecuador","4","2017-FEB-17"
"7880","United Arab Emirates (U.A. Emirates) hotels","540","2017-FEB-17"
"7881","Finland","587","2017-FEB-17"
"7882","Madagascar","148","2017-FEB-17"
"7883","Cambodia","953","2017-FEB-17"
"7884","Norway","802","2017-FEB-17"
"7885","Tunisia","222","2017-FEB-17"
"7886","Saudi Arabia","734","2017-FEB-17"
"7887","Lebanon","230","2017-FEB-17"
"7888","China","25175","2017-FEB-17"
"7889","Cape Verde","2","2017-FEB-17"
"7890","Austria","4523","2017-FEB-17"
"7891","Ukraine","1452","2017-FEB-17"
"7892","Kenya","481","2017-FEB-17"
"7893","Cyprus","205","2017-FEB-17"
"7894","Poland","4","2017-FEB-17"
"7895","New Caledonia","20","2017-FEB-17"
"7896","French Polynesia (Fr Polynesia) hotels","29","2017-FEB-17"
"7897","El Salvador","117","2017-FEB-17"
"7898","Suriname","33","2017-FEB-17"
"7899","Russia (Russian Fed.) hotels","31","2017-FEB-17"
"7900","Kuwait","53","2017-FEB-17"
"7901","Morocco","665","2017-FEB-17"
"7902","Iraq","83","2017-FEB-17"
"7903","Faroe Islands","6","2017-FEB-17"
"7904","Uruguay","394","2017-FEB-17"
"7905","Honduras","233","2017-FEB-17"
"7906","Papua New Guinea (Pap New Guinea) hotels","28","2017-FEB-17"
"7907","Cook Islands  hotel","1","2017-FEB-17"
"7908","Bolivia","238","2017-FEB-17"
"7909","Slovenia","325","2017-FEB-17"
"7910","Venezuela","16","2017-FEB-17"
"7911","Macau","60","2017-FEB-17"
"7912","Ethiopia","219","2017-FEB-17"
"7913","Romania","1525","2017-FEB-17"
"7914","Pakistan  hotel","1","2017-FEB-17"
"7915","Montenegro","256","2017-FEB-17"
"7916","Senegal","133","2017-FEB-17"
"7917","Luxembourg","182","2017-FEB-17"
